<Sakthan_Thampuran>	diedIn	<East_Hartford,_Connecticut>	0	0
<Sakthan_Thampuran>	diedIn	<Headington>	0	0
<Sakthan_Thampuran>	diedIn	<Mount_Morris,_New_York>	0	0
<Sakthan_Thampuran>	diedIn	<Thrissur>	1	1
<Samuel_Swinton_Jacob>	diedIn	<Hanover,_New_Hampshire>	0	0
<Samuel_Swinton_Jacob>	diedIn	<Oak_Ridge,_Louisiana>	0	0
<Samuel_Swinton_Jacob>	diedIn	<Weybridge>	1	1
<Samuel_Swinton_Jacob>	diedIn	<Yenagoa>	0	0
<Sancho_d'Avila>	diedIn	<Bairnsdale>	0	0
<Sancho_d'Avila>	diedIn	<Grove,_Oklahoma>	0	0
<Sancho_d'Avila>	diedIn	<Lindores_Abbey>	0	0
<Sancho_d'Avila>	diedIn	<Lisbon>	0	1
<Sir_Anthony_de_Rothschild,_1st_Baronet>	diedIn	<Banstead>	0	0
<Sir_Anthony_de_Rothschild,_1st_Baronet>	diedIn	<Russellville,_Kentucky>	0	0
<Sir_Anthony_de_Rothschild,_1st_Baronet>	diedIn	<White_Plains,_New_York>	0	0
<Sir_Anthony_de_Rothschild,_1st_Baronet>	diedIn	<Woolston,_Southampton>	0	1
<Smilin'_Jack_Smith>	diedIn	<Gunnersbury_Park>	0	0
<Smilin'_Jack_Smith>	diedIn	<Stainforth,_South_Yorkshire>	0	0
<Smilin'_Jack_Smith>	diedIn	<Westlake_Village,_California>	1	1
<Smilin'_Jack_Smith>	diedIn	<White_Plains,_New_York>	0	0
<Sonya_Noskowiak>	diedIn	<Dereham>	0	0
<Sonya_Noskowiak>	diedIn	<Greenbrae,_California>	1	1
<Sonya_Noskowiak>	diedIn	<University_College_Hospital>	0	0
<Sonya_Noskowiak>	diedIn	<Wisborough_Green>	0	0
<Speedy_Long>	diedIn	<Deering,_New_Hampshire>	0	0
<Speedy_Long>	diedIn	<Jena,_Louisiana>	0	1
<Speedy_Long>	diedIn	<Mount_Lofty>	0	0
<Speedy_Long>	diedIn	<University_College_Hospital>	0	0
<Stephen_Barlow_(Pennsylvania)>	diedIn	<Fitzroy,_Victoria>	0	0
<Stephen_Barlow_(Pennsylvania)>	diedIn	<Meadville,_Pennsylvania>	0	1
<Stephen_Barlow_(Pennsylvania)>	diedIn	<Natick,_Massachusetts>	0	0
<Stephen_Barlow_(Pennsylvania)>	diedIn	<Redwood_City,_California>	0	0
<Stephen_Symonds_Foster>	diedIn	<Brockville>	0	0
<Stephen_Symonds_Foster>	diedIn	<Carlisle,_Pennsylvania>	0	0
<Stephen_Symonds_Foster>	diedIn	<Liberty_Farm>	1	1
<Stephen_Symonds_Foster>	diedIn	<Southwark>	0	0
<Sylvanus_Thayer>	diedIn	<Braintree,_Massachusetts>	0	1
<Sylvanus_Thayer>	diedIn	<Ellsworth,_Maine>	0	0
<Sylvanus_Thayer>	diedIn	<Southwark>	0	0
<Sylvanus_Thayer>	diedIn	<St_Peter_le_Poer>	0	0
<Sylvia_Robinson>	diedIn	<L'Assomption,_Quebec>	0	0
<Sylvia_Robinson>	diedIn	<Pensnett>	0	0
<Sylvia_Robinson>	diedIn	<Secaucus,_New_Jersey>	0	1
<Sylvia_Robinson>	diedIn	<Southwark>	0	0
<Thomas_Gaddis>	diedIn	<Carlisle,_Pennsylvania>	0	0
<Thomas_Gaddis>	diedIn	<Florence>	0	0
<Thomas_Gaddis>	diedIn	<Richmond,_Missouri>	0	0
<Thomas_Gaddis>	diedIn	<Union_Township,_Fayette_County,_Ohio>	0	1
<Thomas_Kingsmill_Abbott>	diedIn	<Barfold,_Victoria>	0	0
<Thomas_Kingsmill_Abbott>	diedIn	<Braintree,_Massachusetts>	0	0
<Thomas_Kingsmill_Abbott>	diedIn	<Killiney>	1	1
<Thomas_Kingsmill_Abbott>	diedIn	<Westport,_Connecticut>	0	0
<Thomas_Osborne,_1st_Duke_of_Leeds>	diedIn	<Easton_Neston>	0	1
<Thomas_Osborne,_1st_Duke_of_Leeds>	diedIn	<Garapan>	0	0
<Thomas_Osborne,_1st_Duke_of_Leeds>	diedIn	<Mount_Lofty>	0	0
<Thomas_Osborne,_1st_Duke_of_Leeds>	diedIn	<Taree,_New_South_Wales>	0	0
<Thomas_Pope>	diedIn	<Clerkenwell>	1	1
<Thomas_Pope>	diedIn	<Monmouth_Castle>	0	0
<Thomas_Pope>	diedIn	<Twickenham>	0	0
<Thomas_Pope>	diedIn	<Ulverstone,_Tasmania>	0	0
<Thomas_Price>	diedIn	<Ilkeston>	0	0
<Thomas_Price>	diedIn	<Middle_Claydon>	0	0
<Thomas_Price>	diedIn	<Mount_Lofty>	0	1
<Thomas_Price>	diedIn	<West_Philadelphia>	0	0
<Valdemar_IV_of_Denmark>	diedIn	<Gallatin,_Tennessee>	0	0
<Valdemar_IV_of_Denmark>	diedIn	<Gurre_Castle>	0	1
<Valdemar_IV_of_Denmark>	diedIn	<Henry_Ford_Hospital>	0	0
<Valdemar_IV_of_Denmark>	diedIn	<Yenagoa>	0	0
<W._Arthur_Winstead>	diedIn	<Henry_Ford_Hospital>	0	0
<W._Arthur_Winstead>	diedIn	<Killiney>	0	0
<W._Arthur_Winstead>	diedIn	<Mount_Morris,_New_York>	0	0
<W._Arthur_Winstead>	diedIn	<Philadelphia,_Mississippi>	1	1
<William_Beresford_Inglis>	diedIn	<Halifax_(electoral_district)>	0	0
<William_Beresford_Inglis>	diedIn	<Hurstville,_New_South_Wales>	0	0
<William_Beresford_Inglis>	diedIn	<Keighley>	1	1
<William_Beresford_Inglis>	diedIn	<Lisbon>	0	0
<William_Blackall_Simonds>	diedIn	<Camberwell,_Victoria>	0	0
<William_Blackall_Simonds>	diedIn	<Henry_Ford_Hospital>	0	0
<William_Blackall_Simonds>	diedIn	<Larchmont,_New_York>	0	0
<William_Blackall_Simonds>	diedIn	<Pangbourne>	0	1
<William_Earl_Rowe>	diedIn	<Bradford_West_Gwillimbury>	0	1
<William_Earl_Rowe>	diedIn	<Brampton>	0	0
<William_Earl_Rowe>	diedIn	<Bridport>	0	0
<William_Earl_Rowe>	diedIn	<Westlake_Village,_California>	0	0
<William_Evershed>	diedIn	<Cardigan_(electoral_district)>	0	0
<William_Evershed>	diedIn	<Riverdale,_Bronx>	0	0
<William_Evershed>	diedIn	<San_Jacinto,_California>	0	0
<William_Evershed>	diedIn	<Wisborough_Green>	1	1
<William_H._Armstrong>	diedIn	<Kent,_Connecticut>	1	1
<William_H._Armstrong>	diedIn	<Streatham>	0	0
<William_H._Armstrong>	diedIn	<Westport,_Connecticut>	0	0
<William_H._Armstrong>	diedIn	<Worthing>	0	0
<William_Henry_Fancourt_Mitchell>	diedIn	<Barfold,_Victoria>	0	1
<William_Henry_Fancourt_Mitchell>	diedIn	<Hisar_(Lok_Sabha_constituency)>	0	0
<William_Henry_Fancourt_Mitchell>	diedIn	<Kent,_Connecticut>	0	0
<William_Henry_Fancourt_Mitchell>	diedIn	<Writtle>	0	0
<William_Hicks_Jackson>	diedIn	<Belle_Meade,_Tennessee>	0	1
<William_Hicks_Jackson>	diedIn	<Chevy_Chase,_Maryland>	0	0
<William_Hicks_Jackson>	diedIn	<Meadville,_Pennsylvania>	0	0
<William_Hicks_Jackson>	diedIn	<White_Plains,_New_York>	0	0
<William_Hounsell>	diedIn	<Bridport>	1	1
<William_Hounsell>	diedIn	<Gallatin,_Tennessee>	0	0
<William_Hounsell>	diedIn	<Hempstead,_New_York>	0	0
<William_Hounsell>	diedIn	<Westport,_Connecticut>	0	0
<William_Vincent_Legge>	diedIn	<Cullenswood>	1	1
<William_Vincent_Legge>	diedIn	<Kerrville,_Texas>	0	0
<William_Vincent_Legge>	diedIn	<Liberty_Farm>	0	0
<William_Vincent_Legge>	diedIn	<Ottery_St_Mary>	0	0
<William_W._Ellsberry>	diedIn	<Georgetown,_Ohio>	0	1
<William_W._Ellsberry>	diedIn	<Ottery_St_Mary>	0	0
<William_W._Ellsberry>	diedIn	<Westlake_Village,_California>	0	0
<William_W._Ellsberry>	diedIn	<Yenagoa>	0	0
<Jens_Beutel>	graduatedFrom	<Ironton_High_School>	0	0
<Jens_Beutel>	graduatedFrom	<St._Patrick's_High_School,_Secunderabad>	0	0
<Jens_Beutel>	graduatedFrom	<University_of_Mainz>	0	1
<Jens_Beutel>	graduatedFrom	<University_of_Pretoria>	0	0
<Emy_Kat>	graduatedFrom	<Brooks_Institute>	0	1
<Emy_Kat>	graduatedFrom	<Cleveland_State_University>	0	0
<Emy_Kat>	graduatedFrom	<University_of_Dayton>	0	0
<Emy_Kat>	graduatedFrom	<University_of_Phoenix>	0	0
<Charlie_Brumfield>	graduatedFrom	<Colonel_Zadok_A._Magruder_High_School>	0	0
<Charlie_Brumfield>	graduatedFrom	<Eureka_College>	0	0
<Charlie_Brumfield>	graduatedFrom	<Ponca_City_High_School>	0	0
<Charlie_Brumfield>	graduatedFrom	<University_of_San_Diego>	0	1
<Randy_Santiago>	graduatedFrom	<De_La_Salle_University>	1	1
<Randy_Santiago>	graduatedFrom	<Ramapo_College>	0	0
<Randy_Santiago>	graduatedFrom	<University_of_Kansas_School_of_Law>	0	0
<Randy_Santiago>	graduatedFrom	<University_of_Limpopo>	0	0
<Carl_Nicks_(basketball)>	graduatedFrom	<Cheyenne_Mountain_High_School>	0	0
<Carl_Nicks_(basketball)>	graduatedFrom	<Concordia_Seminary>	0	0
<Carl_Nicks_(basketball)>	graduatedFrom	<Indiana_State_University>	0	1
<Carl_Nicks_(basketball)>	graduatedFrom	<Montana_State_University>	0	0
<Stuart_Rogers>	graduatedFrom	<Highgate_School>	0	1
<Stuart_Rogers>	graduatedFrom	<Lockers_Park_School>	0	0
<Stuart_Rogers>	graduatedFrom	<North_Warwickshire_and_Hinckley_College>	0	0
<Stuart_Rogers>	graduatedFrom	<South_Side_High_School_(Rockville_Centre,_New_York)>	0	0
<Edward_Payson_Terhune>	graduatedFrom	<Baltimore_School_for_the_Arts>	0	0
<Edward_Payson_Terhune>	graduatedFrom	<Middletown_High_School_(Maryland)>	0	0
<Edward_Payson_Terhune>	graduatedFrom	<New_Brunswick_Theological_Seminary>	0	1
<Edward_Payson_Terhune>	graduatedFrom	<North_Dakota_State_University>	0	0
<Burr_Tillstrom>	graduatedFrom	<Hope_College>	0	0
<Burr_Tillstrom>	graduatedFrom	<Millard_North_High_School>	0	0
<Burr_Tillstrom>	graduatedFrom	<Senn_High_School>	0	1
<Burr_Tillstrom>	graduatedFrom	<University_High_School_(Los_Angeles,_California)>	0	0
<Manase_Tonga>	graduatedFrom	<Aragon_High_School>	0	1
<Manase_Tonga>	graduatedFrom	<Trinity_College_School>	0	0
<Manase_Tonga>	graduatedFrom	<University_of_Detroit_Mercy>	0	0
<Manase_Tonga>	graduatedFrom	<University_of_New_Orleans>	0	0
<T._J._Cunningham>	graduatedFrom	<Kansas_City_Art_Institute>	0	0
<T._J._Cunningham>	graduatedFrom	<Nottingham_Girls'_High_School>	0	0
<T._J._Cunningham>	graduatedFrom	<Overland_High_School>	1	1
<T._J._Cunningham>	graduatedFrom	<St_Mark's_Church_School>	0	0
<Trae_Williams>	graduatedFrom	<Chicago_State_University>	0	0
<Trae_Williams>	graduatedFrom	<Conroe_High_School>	0	0
<Trae_Williams>	graduatedFrom	<University_of_South_Florida>	0	1
<Trae_Williams>	graduatedFrom	<Victoria_University,_Toronto>	0	0
<Ishaya_Bakut>	graduatedFrom	<Ahmadu_Bello_University>	0	1
<Ishaya_Bakut>	graduatedFrom	<Boston_Latin_School>	0	0
<Ishaya_Bakut>	graduatedFrom	<Savio_Salesian_College>	0	0
<Ishaya_Bakut>	graduatedFrom	<University_of_West_Alabama>	0	0
<Genta_H._Holmes>	graduatedFrom	<Huntington_Park_High_School>	1	1
<Genta_H._Holmes>	graduatedFrom	<Northland_High_School_(Columbus,_Ohio)>	0	0
<Genta_H._Holmes>	graduatedFrom	<Slade_School_of_Fine_Art>	0	0
<Genta_H._Holmes>	graduatedFrom	<Tenafly_High_School>	0	0
<John_Trobaugh>	graduatedFrom	<Noble_and_Greenough_School>	0	0
<John_Trobaugh>	graduatedFrom	<Sri_Venkateswara_University>	0	0
<John_Trobaugh>	graduatedFrom	<University_of_Alabama_at_Birmingham>	0	1
<John_Trobaugh>	graduatedFrom	<University_of_La_Verne>	0	0
<Heath_Farwell>	graduatedFrom	<Corona_High_School>	0	1
<Heath_Farwell>	graduatedFrom	<Nicholls_State_University>	0	0
<Heath_Farwell>	graduatedFrom	<Ponderosa_High_School_(Parker,_Colorado)>	0	0
<Heath_Farwell>	graduatedFrom	<Santa_Monica_High_School>	0	0
<Logan_Payne>	graduatedFrom	<Dramatiska_Institutet>	0	0
<Logan_Payne>	graduatedFrom	<Grossmont_College>	0	0
<Logan_Payne>	graduatedFrom	<Land_O'_Lakes_High_School>	0	1
<Logan_Payne>	graduatedFrom	<Modesto_Junior_College>	0	0
<Lenora_Hume>	graduatedFrom	<Alexandria_University>	0	0
<Lenora_Hume>	graduatedFrom	<Havergal_College>	1	1
<Lenora_Hume>	graduatedFrom	<Loretto_School>	0	0
<Lenora_Hume>	graduatedFrom	<Tuskegee_University>	0	0
<Guan_Mucun>	graduatedFrom	<Central_Conservatory_of_Music>	1	1
<Guan_Mucun>	graduatedFrom	<Miami_Country_Day_School>	0	0
<Guan_Mucun>	graduatedFrom	<St._Ignatius_College_Preparatory>	0	0
<Guan_Mucun>	graduatedFrom	<St_Francis_de_Sales_College>	0	0
<Barbara_A._Robinson>	graduatedFrom	<Burdwan_Raj_College>	0	0
<Barbara_A._Robinson>	graduatedFrom	<Harrison_High_School_(Georgia)>	0	0
<Barbara_A._Robinson>	graduatedFrom	<Musselburgh_Grammar_School>	0	0
<Barbara_A._Robinson>	graduatedFrom	<University_of_Baltimore>	0	1
<Matt_Pyzdrowski>	graduatedFrom	<Brooklyn_Technical_High_School>	0	0
<Matt_Pyzdrowski>	graduatedFrom	<California_College_of_the_Arts>	0	0
<Matt_Pyzdrowski>	graduatedFrom	<Fenwick_High_School_(Oak_Park,_Illinois)>	0	1
<Matt_Pyzdrowski>	graduatedFrom	<Indooroopilly_State_High_School>	0	0
<Ethyl_Eichelberger>	graduatedFrom	<Bloomingdale_High_School>	0	0
<Ethyl_Eichelberger>	graduatedFrom	<Huffman_High_School>	0	0
<Ethyl_Eichelberger>	graduatedFrom	<Knox_College_(Illinois)>	1	1
<Ethyl_Eichelberger>	graduatedFrom	<University_of_St._Thomas_(Minnesota)>	0	0
<John_Barrett_(diplomat)>	graduatedFrom	<David_Crockett_High_School_(Austin,_Texas)>	0	0
<John_Barrett_(diplomat)>	graduatedFrom	<Madison_High_School_(New_Jersey)>	0	0
<John_Barrett_(diplomat)>	graduatedFrom	<Stetson_University>	0	0
<John_Barrett_(diplomat)>	graduatedFrom	<Worcester_Academy>	1	1
<Andrew_Kevin_Walker>	graduatedFrom	<Auckland_University_of_Technology>	0	0
<Andrew_Kevin_Walker>	graduatedFrom	<Mechanicsburg_Area_Senior_High_School>	0	1
<Andrew_Kevin_Walker>	graduatedFrom	<Newnham_College,_Cambridge>	0	0
<Andrew_Kevin_Walker>	graduatedFrom	<St._Xavier_High_School_(Louisville)>	0	0
<Tim_Heidecker>	graduatedFrom	<Allentown_Central_Catholic_High_School>	0	1
<Tim_Heidecker>	graduatedFrom	<Philadelphia_High_School_for_Girls>	0	0
<Tim_Heidecker>	graduatedFrom	<Saint_Petersburg_Art_and_Industry_Academy>	0	0
<Tim_Heidecker>	graduatedFrom	<St_Peter's_Collegiate_Girls'_School>	0	0
<Trey_Lewis>	graduatedFrom	<Drury_University>	0	0
<Trey_Lewis>	graduatedFrom	<Regis_High_School_(New_York_City)>	0	0
<Trey_Lewis>	graduatedFrom	<University_of_Rhode_Island>	0	0
<Trey_Lewis>	graduatedFrom	<Washburn_Rural_High_School>	0	1
<Ernest_Childers>	graduatedFrom	<Chilocco_Indian_Agricultural_School>	1	1
<Ernest_Childers>	graduatedFrom	<Shimizu_Higashi_High_School>	0	0
<Ernest_Childers>	graduatedFrom	<Thiel_College>	0	0
<Ernest_Childers>	graduatedFrom	<University_of_Science_and_Arts_of_Oklahoma>	0	0
<Charles_Lane_Poor>	graduatedFrom	<Cheltenham_High_School>	0	0
<Charles_Lane_Poor>	graduatedFrom	<City_College_of_New_York>	1	1
<Charles_Lane_Poor>	graduatedFrom	<Royal_Academy_of_Dramatic_Art>	0	0
<Charles_Lane_Poor>	graduatedFrom	<Yorktown_High_School_(New_York)>	0	0
<Robert_Wesley_Colglazier,_Jr.>	graduatedFrom	<Australian_Film,_Television_and_Radio_School>	0	0
<Robert_Wesley_Colglazier,_Jr.>	graduatedFrom	<Fahan_School>	0	0
<Robert_Wesley_Colglazier,_Jr.>	graduatedFrom	<Peter_Symonds_College>	0	0
<Robert_Wesley_Colglazier,_Jr.>	graduatedFrom	<Texas_A&M_University>	1	1
<Vassos_Lyssarides>	graduatedFrom	<American_Conservatory_Theater>	0	0
<Vassos_Lyssarides>	graduatedFrom	<Lansdale_Catholic_High_School>	0	0
<Vassos_Lyssarides>	graduatedFrom	<Pancyprian_Gymnasium>	0	1
<Vassos_Lyssarides>	graduatedFrom	<South_High_School_(Willoughby,_Ohio)>	0	0
<Manish_Bhasin>	graduatedFrom	<Anglia_Ruskin_University>	1	1
<Manish_Bhasin>	graduatedFrom	<Glasgow_Caledonian_University>	0	0
<Manish_Bhasin>	graduatedFrom	<Madras_Christian_College>	0	0
<Manish_Bhasin>	graduatedFrom	<North_Delta_Secondary_School>	0	0
<Leon_Bosch>	graduatedFrom	<McClintock_High_School>	0	0
<Leon_Bosch>	graduatedFrom	<Royal_Northern_College_of_Music>	1	1
<Leon_Bosch>	graduatedFrom	<South_African_College>	0	0
<Leon_Bosch>	graduatedFrom	<Towson_University>	0	0
<Harvey_Rexford_Hitchcock>	graduatedFrom	<Hudson_Catholic_Regional_High_School>	0	0
<Harvey_Rexford_Hitchcock>	graduatedFrom	<Trisakti_University>	0	0
<Harvey_Rexford_Hitchcock>	graduatedFrom	<William_Tennent_High_School>	0	0
<Harvey_Rexford_Hitchcock>	graduatedFrom	<Williams_College>	1	1
<Rebecca_Cole>	graduatedFrom	<Christian_Brothers_University>	0	0
<Rebecca_Cole>	graduatedFrom	<Harding_University>	0	0
<Rebecca_Cole>	graduatedFrom	<Institute_for_Colored_Youth>	0	1
<Rebecca_Cole>	graduatedFrom	<Washburn_Rural_High_School>	0	0
<Louise_Crome>	graduatedFrom	<Gateway_Technical_College>	0	0
<Louise_Crome>	graduatedFrom	<George_Bush_High_School>	0	0
<Louise_Crome>	graduatedFrom	<Norte_Vista_High_School>	0	0
<Louise_Crome>	graduatedFrom	<University_of_Auckland>	1	1
<Omid_Nouripour>	graduatedFrom	<Frensham_School>	0	0
<Omid_Nouripour>	graduatedFrom	<Hudson_Catholic_Regional_High_School>	0	0
<Omid_Nouripour>	graduatedFrom	<Thomas_Adams_School>	0	0
<Omid_Nouripour>	graduatedFrom	<University_of_Mainz>	0	1
<Kelly_Lamrock>	graduatedFrom	<Concordia_University_Chicago>	0	0
<Kelly_Lamrock>	graduatedFrom	<Kirkham_Grammar_School>	0	0
<Kelly_Lamrock>	graduatedFrom	<La_Salle_College_High_School>	0	0
<Kelly_Lamrock>	graduatedFrom	<St._Thomas_University_(New_Brunswick)>	0	1
<Ruffin_Pleasant>	graduatedFrom	<California_Institute_of_the_Arts>	0	0
<Ruffin_Pleasant>	graduatedFrom	<Gould_Academy>	0	0
<Ruffin_Pleasant>	graduatedFrom	<Harvard_College>	0	1
<Ruffin_Pleasant>	graduatedFrom	<Winter_Park_High_School>	0	0
<Kristin_Gore>	graduatedFrom	<Aptos_High_School>	0	0
<Kristin_Gore>	graduatedFrom	<Emory_and_Henry_College>	0	0
<Kristin_Gore>	graduatedFrom	<Montana_State_University>	0	0
<Kristin_Gore>	graduatedFrom	<National_Cathedral_School>	1	1
<Jennifer_Higham>	graduatedFrom	<Misbourne_School>	0	1
<Jennifer_Higham>	graduatedFrom	<Saint_Vincent_Seminary>	0	0
<Jennifer_Higham>	graduatedFrom	<University_of_Catania>	0	0
<Jennifer_Higham>	graduatedFrom	<Vancouver_Film_School>	0	0
<Charles_K._Duncan>	graduatedFrom	<Manual_High_School_(Denver)>	0	0
<Charles_K._Duncan>	graduatedFrom	<New_Smyrna_Beach_High_School>	0	0
<Charles_K._Duncan>	graduatedFrom	<Tulane_University_School_of_Medicine>	0	0
<Charles_K._Duncan>	graduatedFrom	<University_High_School_(Tolleson)>	0	1
<Leonard_Scott>	graduatedFrom	<Independence_High_School_(Charlotte,_North_Carolina)>	0	0
<Leonard_Scott>	graduatedFrom	<Latin_School_of_Chicago>	0	0
<Leonard_Scott>	graduatedFrom	<Presdales_School>	0	0
<Leonard_Scott>	graduatedFrom	<University_of_Tennessee>	0	1
<Paul_H._Bruske>	graduatedFrom	<Alma_College>	0	1
<Paul_H._Bruske>	graduatedFrom	<Cambridge_Rindge_and_Latin_School>	0	0
<Paul_H._Bruske>	graduatedFrom	<Iowa_State_University>	0	0
<Paul_H._Bruske>	graduatedFrom	<Manhattan_High_School>	0	0
<Ray_Oyler>	graduatedFrom	<Cathedral_High_School_(Indianapolis)>	1	1
<Ray_Oyler>	graduatedFrom	<Laguna_Hills_High_School>	0	0
<Ray_Oyler>	graduatedFrom	<Nelson_College>	0	0
<Ray_Oyler>	graduatedFrom	<Phillipsburg_High_School_(New_Jersey)>	0	0
<Rory_Girvan>	graduatedFrom	<Cleveland_State_University>	0	0
<Rory_Girvan>	graduatedFrom	<Lee_University>	0	0
<Rory_Girvan>	graduatedFrom	<Pimlico_Academy>	0	0
<Rory_Girvan>	graduatedFrom	<Roundhay_School>	0	1
<Perrish_Cox>	graduatedFrom	<Ithaca_College>	0	0
<Perrish_Cox>	graduatedFrom	<Munro_College>	0	0
<Perrish_Cox>	graduatedFrom	<University_High_School_(Waco,_Texas)>	0	1
<Perrish_Cox>	graduatedFrom	<University_of_Central_Oklahoma>	0	0
<Laura_Intravia>	graduatedFrom	<Ithaca_College>	0	1
<Laura_Intravia>	graduatedFrom	<New_York_Military_Academy>	0	0
<Laura_Intravia>	graduatedFrom	<Obafemi_Awolowo_University>	0	0
<Laura_Intravia>	graduatedFrom	<St._Louis_University_High_School>	0	0
<Pieter_Dirkx>	graduatedFrom	<Royal_Academy_of_Fine_Arts_(Antwerp)>	0	1
<Pieter_Dirkx>	graduatedFrom	<Thom_Collegiate>	0	0
<Pieter_Dirkx>	graduatedFrom	<University_of_Maryland,_College_Park>	0	0
<Pieter_Dirkx>	graduatedFrom	<Wayne_State_University_Law_School>	0	0
<Brooks_Foster>	graduatedFrom	<Boiling_Springs_High_School_(South_Carolina)>	0	1
<Brooks_Foster>	graduatedFrom	<Cate_School>	0	0
<Brooks_Foster>	graduatedFrom	<Ghent_University>	0	0
<Brooks_Foster>	graduatedFrom	<Joseph_Wheeler_High_School>	0	0
<Munier_Choudhury>	graduatedFrom	<Dhaka_Collegiate_School>	1	1
<Munier_Choudhury>	graduatedFrom	<Hartwick_College>	0	0
<Munier_Choudhury>	graduatedFrom	<Sheepshead_Bay_High_School>	0	0
<Munier_Choudhury>	graduatedFrom	<Trinity_College_(University_of_Melbourne)>	0	0
<Neal_Baer>	graduatedFrom	<Dhaka_Collegiate_School>	0	0
<Neal_Baer>	graduatedFrom	<Harvard_Graduate_School_of_Education>	1	1
<Neal_Baer>	graduatedFrom	<Itchen_College>	0	0
<Neal_Baer>	graduatedFrom	<Western_Oregon_University>	0	0
<Chen_Mingshu>	graduatedFrom	<Baoding_Military_Academy>	1	1
<Chen_Mingshu>	graduatedFrom	<Feinberg_School_of_Medicine>	0	0
<Chen_Mingshu>	graduatedFrom	<Hockaday_School>	0	0
<Chen_Mingshu>	graduatedFrom	<Madras_Christian_College>	0	0
<Helen_Vinson>	graduatedFrom	<Kingswood_School>	0	0
<Helen_Vinson>	graduatedFrom	<Launceston_Church_Grammar_School>	0	0
<Helen_Vinson>	graduatedFrom	<University_of_Texas_at_Austin>	0	1
<Helen_Vinson>	graduatedFrom	<Wilmington_University>	0	0
<Bill_Mathews>	graduatedFrom	<King_George_Secondary_School>	0	1
<Bill_Mathews>	graduatedFrom	<Leesburg_High_School_(Leesburg,_Florida)>	0	0
<Bill_Mathews>	graduatedFrom	<Sonoma_State_University>	0	0
<Bill_Mathews>	graduatedFrom	<Southern_High_School_(Maryland)>	0	0
<David_Levin_(businessman)>	graduatedFrom	<Alleyn's_School>	0	0
<David_Levin_(businessman)>	graduatedFrom	<St_Paul's_School,_London>	0	1
<David_Levin_(businessman)>	graduatedFrom	<Tracy_High_School>	0	0
<David_Levin_(businessman)>	graduatedFrom	<Upper_Canada_College>	0	0
<Pippa_Wetzell>	graduatedFrom	<Kingham_Hill_School>	0	0
<Pippa_Wetzell>	graduatedFrom	<Morgan_State_University>	0	0
<Pippa_Wetzell>	graduatedFrom	<Ringling_College_of_Art_and_Design>	0	0
<Pippa_Wetzell>	graduatedFrom	<Takapuna_Grammar_School>	0	1
<Richard_A._Searfoss>	graduatedFrom	<American_School_of_Classical_Studies_at_Athens>	0	0
<Richard_A._Searfoss>	graduatedFrom	<South_High_School_(Willoughby,_Ohio)>	0	0
<Richard_A._Searfoss>	graduatedFrom	<Squadron_Officer_School>	0	1
<Richard_A._Searfoss>	graduatedFrom	<T._C._Williams_High_School>	0	0
<Catherine_Storr>	graduatedFrom	<Downside_School>	0	0
<Catherine_Storr>	graduatedFrom	<Emory_University_School_of_Law>	0	0
<Catherine_Storr>	graduatedFrom	<St_Paul's_Girls'_School>	0	1
<Catherine_Storr>	graduatedFrom	<William_Penn_University>	0	0
<Ben_L._Salomon>	graduatedFrom	<Frensham_Heights_School>	0	0
<Ben_L._Salomon>	graduatedFrom	<Government_Model_Boys_Higher_Secondary_School>	0	0
<Ben_L._Salomon>	graduatedFrom	<Purdue_University_College_of_Agriculture>	0	0
<Ben_L._Salomon>	graduatedFrom	<Shorewood_High_School_(Wisconsin)>	1	1
<Noble_Sissle>	graduatedFrom	<DePauw_University>	0	1
<Noble_Sissle>	graduatedFrom	<The_College_of_New_Jersey>	0	0
<Noble_Sissle>	graduatedFrom	<University_of_Bridgeport>	0	0
<Noble_Sissle>	graduatedFrom	<University_of_Oregon>	0	0
<Chris_Liu>	graduatedFrom	<Auckland_University_of_Technology>	0	1
<Chris_Liu>	graduatedFrom	<Edsel_Ford_High_School>	0	0
<Chris_Liu>	graduatedFrom	<John_Jay_College_of_Criminal_Justice>	0	0
<Chris_Liu>	graduatedFrom	<Yale_College>	0	0
<Michael_Grant_(American_football)>	graduatedFrom	<Bedford_High_School_(Ohio)>	0	0
<Michael_Grant_(American_football)>	graduatedFrom	<Muhlenberg_College>	0	0
<Michael_Grant_(American_football)>	graduatedFrom	<Norcross_High_School>	0	0
<Michael_Grant_(American_football)>	graduatedFrom	<Stephenson_High_School>	0	1
<Bradley_Bell>	graduatedFrom	<Haberdashers'_Aske's_Boys'_School>	0	0
<Bradley_Bell>	graduatedFrom	<Ipswich_Grammar_School>	0	0
<Bradley_Bell>	graduatedFrom	<Latin_School_of_Chicago>	1	1
<Bradley_Bell>	graduatedFrom	<University_of_Alabama_at_Birmingham>	0	0
<Umar_Saif>	graduatedFrom	<Aitchison_College>	0	1
<Umar_Saif>	graduatedFrom	<Central_High_School_(Knoxville,_Tennessee)>	0	0
<Umar_Saif>	graduatedFrom	<Mount_Elizabeth_Secondary_School>	0	0
<Umar_Saif>	graduatedFrom	<Northern_State_University>	0	0
<James_Lloydovich_Patterson>	graduatedFrom	<Maxim_Gorky_Literature_Institute>	1	1
<James_Lloydovich_Patterson>	graduatedFrom	<New_Dorp_High_School>	0	0
